Expense Description ,Expense Amount,Type of Expense
Masala dosa,80,Food
Plane dosa,40,Food
Tea,15,Food
Food delivery,200,Food
Masala Dosa,60,Food
Vada,20,Food
Bus ,250,Travel
Train ticket ,307,Travel
Poster ,30,Miscellanous
Vada ,20,Food
Rava dosa,75,Food
French fries,120,Food
Pizza,200,Food
Airtel Recharge,455,Bills
Vicks,45,Health
Starbucks,1000,Food
Protein ,2900,Food
Placement Party,2200,Party
Train ,65,Travel
Insulin,1300,Health
Airtel Broadband ,880,Bills
Soap,96,Grocery
Auto,130,Travel
Harpejji,3200,Miscellanous
Print ,250,Miscellanous
Coconut water ,45,Food
general expenses,25000,Miscellanous
Cookies ,130,Grocery
Mobile bill,885,Bills
Auto,160,Travel
Choti Advance (*2 units),20,Miscellanous
Orange juice,20,Food
Medicine ,200,Health
Fitness diet per day,200,Food
Cake,110,Food
Train Ticket,300,Travel
Wifi ,497,Bills
water bill,98,Bills
Idli,30,Food
Sanitary Napkin,65,Health
Metro,30,Travel
Masala Dosa,60,Food
Travel ,4000,Travel
"Cheesecake, Pasta, Chicken biriyani, Lemon rice",485,Food
Milk per litre ,45,Grocery
Chicken Biriyani,299,Food
Chicken Biryani,180,Food
Petrol,5500,Travel
Good,20000,Food
bus to airport,255,Travel
Fuel and Travel,3000,Travel
Bills,800,Bills
Metro,250,Travel
Grocery,3000,Grocery
metro,50,Travel
Breakfast,200,Food
BMRCL Metro,100,Travel
Masala dosa,35,Food
Groceries ,4652,Grocery
Panipuri,35,Food
Groceries,3500,Grocery
Mobile recharge ,320,Bills
"Pani Puri , pizza, momo",500,Food
Pav bhaji,60,Grocery
Medical Checkup & Charges per month,500,Health
Bus,12,Travel
Vicks,48,Health
bus ticket,14,Travel
Golgappa,30,Food
auto,143,Travel
icecream,269,Grocery
Ice Cream,270,Food
Water Bill,756,Bills
Airtel,883,Bills
Masala Puri ,120,Food
Electricity bill ,1700,Bills
Water Bill,200,Bills
chole bathure,150,Food
Doctor Consultation ,300,Health
youtube premium,129,Bills
Kaathi Roll,60,Food
haircut,120,Miscellaneous
Petrol,220,Miscellaneous
Juice ,100,Food
Auto,200,Travel
Phone recharge,121,Bills
Sugarcane juice,30,Food
Pav bhaji,60,Food
Set Dosa,210,Food
Medimix,145,Grocery
DoffPub amd Cafe,2030,Party
Onion,50,Grocery
Grocery,4000,Grocery
EyeDrops,650,Health
Film,600,Miscellaneous
Clothes,7000,Miscellaneous
Fancy items,500,Shopping
Medicines ,3200,Health
Electric bill,3890,Bills
Phone recharge ,299,Bills
Metro,560,Travel
Water bill,4500,Bills
Makeup cosmetics ,2500,Shopping
Birthaday party,5670,Party
Fresher's party ,4530,Party
Bus,340,Travel
Doctor consultancy,450,Health
